date,ADAUSD,XRPUSD,SOLUSD,BTCUSD,LTCUSD,ETHUSD,DOTUSD,DOGEUSD
2016-05-24 00:00:00,,,,446.37,,,,
2016-05-25 00:00:00,,,,449.6,,,,
2016-05-26 00:00:00,,,,452.98,,,,
2016-05-27 00:00:00,,,,478.16,,,,
2016-05-28 00:00:00,,,,529.08,,,,
2016-05-29 00:00:00,,,,540.0,,,,
2016-05-30 00:00:00,,,,535.0,,,,
2016-05-31 00:00:00,,,,548.5,,,,
2016-06-01 00:00:00,,,,542.87,,,,
2016-06-02 00:00:00,,,,540.0,,,,
2016-06-03 00:00:00,,,,578.37,,,,
2016-06-04 00:00:00,,,,588.71,,,,
2016-06-05 00:00:00,,,,582.0,,,,
2016-06-06 00:00:00,,,,586.02,,,,
2016-06-07 00:00:00,,,,594.44,,,,
2016-06-08 00:00:00,,,,584.25,,,,
2016-06-09 00:00:00,,,,583.1,,,,
2016-06-10 00:00:00,,,,580.0,,,,
2016-06-11 00:00:00,,,,594.0,,,,
2016-06-12 00:00:00,,,,683.02,,,,
2016-06-13 00:00:00,,,,725.0,,,,
2016-06-14 00:00:00,,,,704.5,,,,
2016-06-15 00:00:00,,,,695.77,,,,
2016-06-16 00:00:00,,,,773.07,,,,
2016-06-17 00:00:00,,,,778.7,,,,
